DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO POBLADO,LATITUD,LONGITUD,NMI1,NMI2
PUNO,CARABAYA,AYAPATA,OROYA,-13.395372,-70.320738,282,568
PUNO,CARABAYA,CRUCERO,ANCAHUACHANA,-14.37282,-69.890295,1,1
PUNO,CARABAYA,CRUCERO,CCARANASA,-14.386712,-69.923965,5,16
PUNO,CARABAYA,CRUCERO,CHICURUNI,-14.356122,-69.956853,8,20
PUNO,CARABAYA,CRUCERO,HUACACANCHA,-14.375122,-69.929502,5,9
PUNO,CARABAYA,CRUCERO,HUATAPAMPA,-14.39761,-69.918412,5,15
PUNO,CARABAYA,CRUCERO,HUATAPAMPA-ORURO,-14.387777,-69.941648,10,20
PUNO,CARABAYA,CRUCERO,JAIRIQUEÑA,-14.415988,-69.857082,5,14
PUNO,CARABAYA,CRUCERO,JANCCOUMA,-14.384752,-69.948858,1,2
PUNO,CARABAYA,CRUCERO,JANCCOUTA,-14.36768,-69.924097,4,10
PUNO,CARABAYA,CRUCERO,LAYME CCOCHACUCHO,-14.372855,-69.924318,2,9
PUNO,CARABAYA,CRUCERO,ORURO,-14.369535,-69.930568,154,429
PUNO,CARABAYA,CRUCERO,PATA ICHUCCOLLO,-14.354445,-69.994242,4,8
PUNO,CARABAYA,CRUCERO,PATA MORONCCASA,-14.372728,-69.954831,0,0
PUNO,CARABAYA,CRUCERO,PPUJIO PATA,-14.372717,-69.923995,1,6
PUNO,CARABAYA,CRUCERO,ROSASPATA,-14.364792,-69.994745,3,6
PUNO,CARABAYA,CRUCERO,SANTA CLARA-ORURO,-14.375623,-69.943225,1,2
PUNO,CARABAYA,CRUCERO,SAPAHUASI,-14.363389,-69.987613,1,1
PUNO,CARABAYA,CRUCERO,SILLACUNCA,-14.377268,-69.940898,3,6
PUNO,CARABAYA,CRUCERO,UÑA NACCANA,-14.37255,-69.954733,2,2
PUNO,CARABAYA,CRUCERO,UÑANOCCANI,-14.374862,-69.954728,1,1
PUNO,CARABAYA,CRUCERO,VILLA VILUYO,-14.370737,-69.958815,4,11
PUNO,CARABAYA,CRUCERO,VILUYO ALTO,-14.368572,-69.965317,3,6
PUNO,CARABAYA,CRUCERO,YURAC MAYO,-14.37286,-69.93804,2,6
PUNO,CARABAYA,OLLACHEA,CHULLUPAMPA,-13.62491,-70.655943,28,108
PUNO,CARABAYA,OLLACHEA,OQHOPATA,-13.627372,-70.649203,5,22
PUNO,CARABAYA,OLLACHEA,PALCA,-13.614772,-70.649668,147,558
PUNO,CARABAYA,OLLACHEA,PARUSANI,-13.638512,-70.613617,40,167
PUNO,CARABAYA,OLLACHEA,PUMACHANCA,-13.56256,-70.68391,143,455
PUNO,CARABAYA,OLLACHEA,QUICHO,-13.68105,-70.64743,252,969
PUNO,CARABAYA,SAN GABAN,LANLACUNI BAJO,-13.438215,-70.402746,418,1572
PUNO,CARABAYA,SAN GABAN,MANOA (PUERTO MANOA OROYA),-13.39885,-70.32078,336,1292
PUNO,CARABAYA,SAN GABAN,SAN GABAN,-13.438643,-70.402393,29,271
PUNO,CHUCUITO,JULI,SAN FRANCISCO DE ANCOAQUE,-16.280622,-69.486497,60,126
PUNO,CHUCUITO,JULI,SIHUICJAHUIRA,-16.215372,-69.447733,0,0
PUNO,CHUCUITO,PISACOMA,ANCOMOCO,-16.917478,-69.36538,4,20
PUNO,CHUCUITO,PISACOMA,PISACOMA,-16.90848,-69.371313,630,1225
PUNO,CHUCUITO,ZEPITA,CAMAQUENI,-16.40732,-69.07414,128,292
PUNO,CHUCUITO,ZEPITA,CENTRAL ILLECA,-16.416188,-69.080033,37,83
PUNO,CHUCUITO,ZEPITA,CENTRAL,-16.416545,-69.095547,25,59
PUNO,CHUCUITO,ZEPITA,HUANCARANI CAYO,-16.411473,-69.08862,16,34
PUNO,CHUCUITO,ZEPITA,HUANCARANI PARQUE,-16.40813,-69.0916,13,27
PUNO,CHUCUITO,ZEPITA,HUANCARANI,-16.416273,-69.083492,31,83
PUNO,CHUCUITO,ZEPITA,VALLECITO,-16.424683,-69.084255,40,107
PUNO,CHUCUITO,ZEPITA,VILA VILA,-16.408125,-69.085123,17,30
PUNO,EL COLLAO,CONDURIRI,SALES CHICO,-16.524185,-69.579458,32,68
PUNO,EL COLLAO,CONDURIRI,SALES GRANDE,-16.522633,-69.605543,44,102
PUNO,EL COLLAO,ILAVE,JARANI,-16.155829,-69.668801,124,288
PUNO,EL COLLAO,ILAVE,THOCORI,-16.150137,-69.671796,56,133
PUNO,LAMPA,CABANILLA,YANACCACCA,-15.506633,-70.381012,8,11
PUNO,LAMPA,PALCA,PALCA,-15.236999,-70.598157,221,669
PUNO,LAMPA,VILAVILA,QUEPA,-15.189157,-70.649487,5,11
PUNO,LAMPA,VILAVILA,VILAVILA,-15.188269,-70.659971,175,479
PUNO,MELGAR,CUPI,CUPI,-14.905076,-70.866648,95,314
PUNO,MELGAR,CUPI,IRARANI,-14.899863,-70.865253,1,5
PUNO,MELGAR,CUPI,QUERO QUERO,-14.901913,-70.872505,4,10
PUNO,MELGAR,CUPI,SACHACANTO,-14.90393,-70.858607,2,3
PUNO,MELGAR,MACARI,MACARI,-14.771757,-70.903233,644,2527
PUNO,MELGAR,NUÑOA,ALIANZA,-14.366235,-70.734982,29,107
PUNO,MELGAR,NUÑOA,SICSIRA,-14.440387,-70.659197,3,8
PUNO,PUNO,PUNO,AZIRUNI,-15.872346,-69.977915,19,49
PUNO,PUNO,PUNO,JAYLLIHUAYA KELLARANI,-15.889697,-69.963578,8,14
PUNO,PUNO,PUNO,QUEÑUA PATILLA,-15.894765,-69.974059,0,0
PUNO,PUNO,PUNO,RANCHO PUNCO - SALCEDO,-15.891177,-69.999961,65,197
PUNO,PUNO,PUNO,SALLIHUANI SASANI,-15.874107,-69.970438,30,81
PUNO,SANDIA,CUYOCUYO,COJENE CHICO,-14.474138,-69.537657,15,28
PUNO,SANDIA,CUYOCUYO,COJENE GRANDE,-14.475157,-69.537913,48,140
PUNO,SANDIA,CUYOCUYO,CUYOCUYO,-14.470179,-69.537148,365,1106
PUNO,SANDIA,SANDIA,APALLANI,-14.317337,-69.45268,55,165
PUNO,SANDIA,SANDIA,CHIMUNO,-14.343,-69.471743,14,46
PUNO,SANDIA,SANDIA,CHIRIHUAYA,-14.3153,-69.449428,52,143
PUNO,SANDIA,SANDIA,HUARIHUARI,-14.310197,-69.449972,1,1
PUNO,SANDIA,SANDIA,HUAYLLABAMBA,-14.317428,-69.458157,4,4
PUNO,SANDIA,SANDIA,HUENCCALLA,-14.336185,-69.469059,22,68
PUNO,SANDIA,SANDIA,PHOCCORACCANI,-14.339988,-69.471578,87,306
PUNO,SANDIA,SANDIA,SANDIA,-14.322212,-69.466296,1113,4003
SAN MARTIN,BELLAVISTA,ALTO BIAVO,NUEVO ARICA,-7.527243,-76.428795,58,265
SAN MARTIN,BELLAVISTA,BAJO BIAVO,NUEVO LIMA,-7.101625,-76.472023,291,1092
SAN MARTIN,BELLAVISTA,SAN PABLO,"CANAL DE IRRIGACION MARGEN IZQUIERDA RIO SISA",-6.810438,-76.568514,12,39
SAN MARTIN,BELLAVISTA,SAN PABLO,CANAL DE IRRIGACION MARGEN IZQUIERDA RIO SISA,-6.810438,-76.568514,12,39
SAN MARTIN,BELLAVISTA,SAN PABLO,EL CARIBE,-6.847782,-76.559865,28,82
SAN MARTIN,BELLAVISTA,SAN PABLO,SAN JUAN,-6.801258,-76.58417,7,19
SAN MARTIN,BELLAVISTA,SAN PABLO,SAN PABLO,-6.809743,-76.574723,280,993
SAN MARTIN,HUALLAGA,EL ESLABON,OJE,-7.008697,-76.730838,1,2
SAN MARTIN,HUALLAGA,PISCOYACU,CONCORDIA,-6.96955,-76.755362,2,5
SAN MARTIN,HUALLAGA,PISCOYACU,PANAMA,-6.98884,-76.75896,0,0
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PINSHAPAMPA,-6.357615,-76.773779,403,1469
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,ROQUE,-6.355861,-76.775158,548,2339
SAN MARTIN,LAMAS,CAYNARACHI,LA PERLA DEL PONGO,-6.330861,-76.28656,243,924
SAN MARTIN,LAMAS,CAYNARACHI,PONGO DE CAYNARACHI,-6.330814,-76.284052,231,858
SAN MARTIN,LAMAS,LAMAS,LAMAS,-6.423854,-76.523386,3023,11165
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,SAN ROQUE DE CUMBAZA,-6.385675,-76.438667,200,735
SAN MARTIN,LAMAS,ZAPATERO,ZAPATERO,-6.529725,-76.494226,289,1012
SAN MARTIN,MARISCAL CACERES,JUANJUI,BUENA VISTA,-7.15602,-76.729687,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,CHAMBIRA,-7.177427,-76.742994,77,289
SAN MARTIN,MARISCAL CACERES,JUANJUI,EL PORVENIR,-7.172062,-76.746081,40,156
SAN MARTIN,MARISCAL CACERES,JUANJUI,LA VICTORIA,-7.157955,-76.726122,215,813
SAN MARTIN,MARISCAL CACERES,JUANJUI,MISQUIYACU,-7.179793,-76.741581,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,RIO BLANCO,-7.17179,-76.750865,5,19
SAN MARTIN,MARISCAL CACERES,JUANJUI,VERBENA,-7.156108,-76.716838,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,VILLA VENECIA,-7.154584,-76.720605,3,23
SAN MARTIN,MOYOBAMBA,HABANA,CANTORCILLO,-6.086213,-77.056913,0,0
SAN MARTIN,MOYOBAMBA,HABANA,HABANA,-6.079758,-77.091379,415,1325
SAN MARTIN,MOYOBAMBA,HABANA,SAN JOSE,-6.104127,-77.059535,8,30
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,BARRIO NUEVO,-5.705751,-77.38451,59,313
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,MARONA,-6.06875,-76.912112,204,759
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,RAFAEL BELAUNDE,-5.777281,-77.235762,145,506
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SANTA ROSA DEL MAYO (SANTA ROSA),-5.719508,-77.37098,36,139
SAN MARTIN,MOYOBAMBA,SORITOR,ALTO PERU,-6.298263,-77.096305,181,676
SAN MARTIN,MOYOBAMBA,SORITOR,CALORA,-6.124095,-77.110234,1,2
SAN MARTIN,PICOTA,PICOTA,LA UNION,-6.913242,-76.325808,0,0
SAN MARTIN,PICOTA,PICOTA,VILLANUEVA DEL RIO,-6.882445,-76.336575,67,248
SAN MARTIN,PICOTA,PILLUANA,MISHQUIYACU,-6.786049,-76.260818,115,394
SAN MARTIN,PICOTA,PUCACACA,CHINCHA ALTA,-6.834382,-76.335971,103,398
SAN MARTIN,PICOTA,PUCACACA,MANUEL TAFUR,-6.846683,-76.33571,0,0
SAN MARTIN,PICOTA,TINGO DE PONASA,CONDORCANQUI,-6.94206,-76.231448,1,3
SAN MARTIN,PICOTA,TINGO DE PONASA,NUEVA ESPERANZA,-6.929152,-76.183765,77,343
SAN MARTIN,PICOTA,TINGO DE PONASA,PUCUSHCAYACU,-6.938753,-76.226392,20,73
SAN MARTIN,PICOTA,TINGO DE PONASA,SANTA CLARA,-6.94275,-76.254987,1,3
SAN MARTIN,PICOTA,TINGO DE PONASA,TINGO DE PONASA,-6.936218,-76.25389,165,627
SAN MARTIN,RIOJA,AWAJUN,"SAN FRANCISCO DEL ALTO MAYO (SAN FRANCISCO)",-5.77841,-77.317523,435,1699
SAN MARTIN,RIOJA,AWAJUN,EL EXITO,-5.775127,-77.338143,28,117
SAN MARTIN,RIOJA,AWAJUN,LA ISLA JACINTO,-5.763063,-77.326377,13,58
SAN MARTIN,RIOJA,AWAJUN,SAN FRANCISCO DEL ALTO MAYO (SAN FRANCISCO),-5.77841,-77.317523,435,1699
SAN MARTIN,RIOJA,PARDO MIGUEL,CORAZON DE JESUS,-5.784765,-77.530744,11,36
SAN MARTIN,RIOJA,PARDO MIGUEL,ORIENTE NUEVO,-5.797407,-77.522258,44,160
SAN MARTIN,RIOJA,PARDO MIGUEL,SAN AGUSTIN,-5.781495,-77.524973,164,632
SAN MARTIN,RIOJA,YORONGOS,LA HOYADA,-6.138178,-77.127543,0,0
SAN MARTIN,RIOJA,YORONGOS,NUEVA ESPERANZA,-6.115707,-77.142745,11,26
SAN MARTIN,SAN MARTIN,CHAZUTA,SANGAPILLA,-6.57428,-76.13324,9,24
SAN MARTIN,SAN MARTIN,CHAZUTA,TUNUNTUNUMBA,-6.572403,-76.092998,134,687
SAN MARTIN,SAN MARTIN,CHIPURANA,EL CODO,-6.418177,-75.848145,3,10
SAN MARTIN,SAN MARTIN,SAUCE,CUARTEL MILITAR,-6.684383,-76.214698,0,41
SAN MARTIN,SAN MARTIN,SAUCE,SAUCE,-6.690694,-76.216661,1150,5350
SAN MARTIN,SAN MARTIN,SAUCE,VILLARICA,-6.683183,-76.221527,1,1
SAN MARTIN,TOCACHE,NUEVO PROGRESO,LAS PALMERAS,-8.382,-76.242772,171,681
SAN MARTIN,TOCACHE,NUEVO PROGRESO,MADRE MIA,-8.748635,-76.223608,117,427
SAN MARTIN,TOCACHE,NUEVO PROGRESO,NUEVA PALMA (EX PACOTA),-8.399388,-76.279355,98,387
SAN MARTIN,TOCACHE,NUEVO PROGRESO,PUERTO RICO (YANAJANCA),-8.59682,-76.270102,86,318
SAN MARTIN,TOCACHE,NUEVO PROGRESO,SITULLY,-8.690693,-76.24634,116,360
SAN MARTIN,TOCACHE,TOCACHE,SARITA COLONIA,-8.188833,-76.499163,197,776
SAN MARTIN,TOCACHE,TOCACHE,TOCACHE,-8.188269,-76.509539,3927,15752
SAN MARTIN,TOCACHE,UCHIZA,CACHIYACU,-8.30416,-76.41032,5,38
SAN MARTIN,TOCACHE,UCHIZA,UCHIZA,-8.458221,-76.461763,1656,6997
TACNA,CANDARAVE,CAMILACA,CORAGUAYA,-17.276024,-70.425064,34,100
TACNA,JORGE BASADRE,ALBARRACÍN ILABAYA,ILABAYA ALTA,-17.426837,-70.512402,21,49
TACNA,JORGE BASADRE,ILABAYA,BOROGUEÑA,-17.315047,-70.439423,106,280
TACNA,JORGE BASADRE,ILABAYA,HIGUERANI,-17.352097,-70.554075,16,24
TACNA,JORGE BASADRE,ILABAYA,ILABAYA ALTA,-17.426837,-70.512402,21,49
TACNA,JORGE BASADRE,ILABAYA,ILABAYA,-17.41813,-70.513155,105,301
TACNA,JORGE BASADRE,ILABAYA,MIRAVE,-17.479583,-70.547801,234,835
TACNA,JORGE BASADRE,ILABAYA,TICAPAMPA,-17.476159,-70.540112,44,135
TACNA,TACNA,CALANA,"PIEDRA BLANCA-CERRO BLANCO-SANTA RITA-VILLA PACIFICO",-17.965356,-70.187133,259,747
TACNA,TACNA,CALANA,ALTO CALANA,-17.92302,-70.178213,24,64
TACNA,TACNA,CALANA,EL TRIUNFO,-17.979852,-70.195068,3,4
TACNA,TACNA,CALANA,HIJOS DE PIEDRA BLANCA,-17.964345,-70.192863,0,0
TACNA,TACNA,CALANA,LOS FRUTALES,-17.970613,-70.192825,0,0
TACNA,TACNA,CALANA,PIEDRA BLANCA-CERRO BLANCOSANTA RITA-VILLA PACIFICO,-17.965356,-70.187133,259,747
TACNA,TACNA,CALANA,VILLA PACIFICO,-17.982761,-70.194209,70,252
TACNA,TACNA,PACHIA,CALIENTES,-17.863226,-70.12337,82,219
TACNA,TACNA,PACHIA,CAPLINA,-17.690033,-69.937159,67,149
TACNA,TACNA,PACHIA,EL PELIGRO,-17.918438,-70.170502,39,101
TACNA,TACNA,PALCA,PALCA,-17.778307,-69.959815,50,470
TACNA,TARATA,ALBARRACÍN ESTIQUE,TALABAYA,-17.55198,-69.987475,52,125
TACNA,TARATA,ESTIQUE,ESTIQUE,-17.54193,-70.01836,48,91
TACNA,TARATA,ESTIQUE,TALABAYA,-17.55198,-69.987475,52,125
TACNA,TARATA,HÉROES ,CHUCATAMANI,-17.48059,-70.122938,76,131
TACNA,TARATA,HÉROES ,CHURO,-17.488663,-70.081775,0,0
TACNA,TARATA,HÉROES ,PISTALA,-17.490442,-70.087632,38,62
TACNA,TARATA,HÉROES ALBARRACÍN,CHUCATAMANI,-17.48059,-70.122938,76,131
TACNA,TARATA,HÉROES ALBARRACÍN,CHURO,-17.488663,-70.081775,0,0
TACNA,TARATA,HÉROES ALBARRACÍN,PISTALA,-17.490442,-70.087632,38,62
TACNA,TARATA,SUSAPAYA,YABROCO,-17.346333,-70.117412,68,144
TACNA,TARATA,TARATA,CAMAROTE,-17.472143,-70.02102,0,0
TACNA,TARATA,TARATA,CHACAVIRA,-17.466322,-70.025865,0,0
TACNA,TARATA,TARATA,TARATA,-17.475061,-70.031875,830,2802
TACNA,TARATA,TARUCACHI,TARUCACHI,-17.525723,-70.031647,139,277
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,CARPITAS,-4.022208,-80.965303,27,70
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,BELLAVISTA,-3.975523,-80.658538,42,137
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,CARDALITOS,-3.956172,-80.651953,0,0
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,EL PALMO,-3.968967,-80.652192,25,80
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,PAMPA DEL TRIGAL,-3.849637,-80.668645,24,68
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,PUEBLO NUEVO,-3.852332,-80.657028,22,73
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,SAN MARCOS,-3.886378,-80.602098,2,9
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,TAMARINDO,-3.880955,-80.614827,15,69
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,TRIGAL,-3.840367,-80.673678,71,222
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,EL ABEJAL,-3.830217,-80.820127,0,0
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,LOS POZOS,-3.68745,-80.6705,0,0
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,NUEVO PARAISO,-3.776615,-80.79748,12,44
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PEDREGAL,-3.786062,-80.694992,23,81
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PEÑA REDONDA,-3.8503,-80.828153,3,29
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,SUAREZ,-3.810248,-80.688262,5,14
TUMBES,TUMBES,ALBARRACÍN TUMBES,TUMBES,-3.570999,-80.45913,25601,96946
TUMBES,TUMBES,CORRALES,EL CHIVATO,-3.539368,-80.490906,1,1
TUMBES,TUMBES,CORRALES,LA CANELA,-3.567009,-80.499911,1,1
TUMBES,TUMBES,CORRALES,MIRAMAR,-3.60719,-80.496275,2,5
TUMBES,TUMBES,CORRALES,PUEBLO NUEVO,-3.575145,-80.465291,62,219
TUMBES,TUMBES,CORRALES,REALENGAL,-3.61078,-80.473575,262,927
TUMBES,TUMBES,CORRALES,SAN PEDRO DE LOS INCAS,-3.601517,-80.480585,4964,17883
TUMBES,TUMBES,LA CRUZ,CALETA CRUZ,-3.637181,-80.590104,2491,9015
TUMBES,TUMBES,LA CRUZ,LA LADRILLERA,-3.630598,-80.571762,25,144
TUMBES,TUMBES,LA CRUZ,LOS CEREZOS,-3.625802,-80.563927,56,165
TUMBES,TUMBES,PAMPAS DE HOSPITAL,CABUYAL,-3.715699,-80.436817,294,1017
TUMBES,TUMBES,PAMPAS DE HOSPITAL,CRUZ BLANCA,-3.667573,-80.42332,213,714
TUMBES,TUMBES,PAMPAS DE HOSPITAL,EL LIMON,-3.727318,-80.441808,107,393
TUMBES,TUMBES,PAMPAS DE HOSPITAL,EL NARANJO,-3.794772,-80.463845,3,4
TUMBES,TUMBES,PAMPAS DE HOSPITAL,PAMPAS DE HOSPITAL,-3.693258,-80.439029,762,2648
TUMBES,TUMBES,SAN JACINTO,CARRETAS,-3.749512,-80.453038,46,153
TUMBES,TUMBES,SAN JACINTO,CASA BLANQUEADA,-3.737926,-80.453802,270,926
TUMBES,TUMBES,SAN JACINTO,LA PEÑA,-3.668215,-80.449878,218,763
TUMBES,TUMBES,SAN JACINTO,OIDOR,-3.722475,-80.456556,210,701
TUMBES,TUMBES,SAN JACINTO,PECHICHAL,-3.635912,-80.459066,167,557
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,CERRO BLANCO,-3.654536,-80.427432,407,1375
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,GARBANZAL,-3.612317,-80.434702,299,995
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,SAN JUAN DE LA VIRGEN,-3.627675,-80.433564,459,1559
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,TACURAL,-3.634306,-80.427843,165,559
TUMBES,TUMBES,TUMBES,CRUCE PIZARRO,-3.534504,-80.375817,14,43
TUMBES,TUMBES,TUMBES,EL TROMPEZON,-3.550148,-80.450868,1,2
TUMBES,TUMBES,TUMBES,HUAQUILLA,-3.556209,-80.46133,4,4
TUMBES,TUMBES,TUMBES,LA BOTELLA,-3.548472,-80.414708,14,43
TUMBES,TUMBES,TUMBES,LA PRIMAVERA,-3.533247,-80.373471,34,140
TUMBES,TUMBES,TUMBES,LA VICTORIA,-3.512524,-80.387108,21,1115
TUMBES,TUMBES,TUMBES,PUERTO PIZARRO,-3.502994,-80.391563,1053,4000
TUMBES,TUMBES,TUMBES,TUMBES,-3.570999,-80.45913,25601,96946
TUMBES,TUMBES,TUMBES,VILLA CORPAC,-3.561208,-80.372431,5,12
TUMBES,ZARUMILLA,AGUAS VERDES,"CUCHARETA BAJA - CUCHARETA ALTA - NUEVA ESPERANZA",-3.525705,-80.238617,290,983
TUMBES,ZARUMILLA,AGUAS VERDES,AGUAS VERDES,-3.481772,-80.245116,652,2057
TUMBES,ZARUMILLA,AGUAS VERDES,CHACRA GONZALES,-3.467762,-80.245122,8,8
TUMBES,ZARUMILLA,AGUAS VERDES,CUCHARETA BAJA - CUCHARETA ALTA - NUEVA ESPERANZA,-3.525705,-80.238617,290,983
TUMBES,ZARUMILLA,AGUAS VERDES,LA CURVA,-3.484249,-80.26223,3831,13739
TUMBES,ZARUMILLA,AGUAS VERDES,LOMA SAAVEDRA,-3.504042,-80.226088,86,313
TUMBES,ZARUMILLA,AGUAS VERDES,SALITRAL,-3.519985,-80.240342,10,37
TUMBES,ZARUMILLA,MATAPALO,ISLA NOBLECILLA,-3.690982,-80.214333,24,80
TUMBES,ZARUMILLA,MATAPALO,LA TOTORA,-3.688935,-80.218818,31,107
TUMBES,ZARUMILLA,MATAPALO,LEANDRO CAMPOS,-3.692427,-80.225814,141,535
TUMBES,ZARUMILLA,MATAPALO,NUEVO PROGRESO - EL TUTUMO,-3.689116,-80.250781,473,1813
TUMBES,ZARUMILLA,PAPAYAL,EL GRAN CEIBO,-3.606657,-80.194742,1,5
TUMBES,ZARUMILLA,PAPAYAL,EL PORVENIR,-3.552178,-80.226267,80,272
TUMBES,ZARUMILLA,PAPAYAL,LA PALMA,-3.563295,-80.215332,354,1198
TUMBES,ZARUMILLA,PAPAYAL,LECHUGAL,-3.613938,-80.196948,56,181
TUMBES,ZARUMILLA,PAPAYAL,LOS LIMOS,-3.599385,-80.19472,4,12
TUMBES,ZARUMILLA,PAPAYAL,LOS OLIVOS,-3.564095,-80.225017,164,599
TUMBES,ZARUMILLA,PAPAYAL,PAPAYAL,-3.571323,-80.235019,218,832
TUMBES,ZARUMILLA,PAPAYAL,PUEBLO NUEVO,-3.627913,-80.194918,52,192
TUMBES,ZARUMILLA,PAPAYAL,QUEBRADA GRANDE (ALAN GARCIA),-3.520172,-80.333877,54,181
TUMBES,ZARUMILLA,PAPAYAL,UÑA DE GATO,-3.53887,-80.231532,672,2346
TUMBES,ZARUMILLA,ZARUMILLA,EL BENDITO,-3.451218,-80.316448,40,276
TUMBES,ZARUMILLA,ZARUMILLA,VILLA PRIMAVERA,-3.512058,-80.308445,3,91
TUMBES,ZARUMILLA,ZARUMILLA,ZARUMILLA,-3.501209,-80.275564,6022,21409
UCAYALI,CORONEL PORTILLO,CALLERIA,4 DE JULIO,-8.368215,-74.395851,20,73
UCAYALI,CORONEL PORTILLO,CALLERIA,ABANCAY,-8.391891,-74.514577,22,110
UCAYALI,CORONEL PORTILLO,CALLERIA,ALVA CASTRO,-8.438132,-74.308263,10,32
UCAYALI,CORONEL PORTILLO,CALLERIA,CHANCAY,-8.258693,-74.510605,12,36
UCAYALI,CORONEL PORTILLO,CALLERIA,EL MANGUAL,-8.310705,-74.530797,7,17
UCAYALI,CORONEL PORTILLO,CALLERIA,EXITO,-8.401497,-74.412472,34,146
UCAYALI,CORONEL PORTILLO,CALLERIA,ISLA PROGRESO,-8.330572,-74.496663,7,24
UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,-8.433001,-74.240371,79,301
UCAYALI,CORONEL PORTILLO,CALLERIA,MI PERU,-8.348367,-74.512387,1,5
UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,-8.445092,-74.362775,15,50
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA ALIANZA,-8.441515,-74.341892,11,21
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA FORTUNA,-8.487642,-74.389792,1,1
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO HORIZONTE DE MOHENA,-8.461178,-74.305128,7,27
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO PARAISO DE MASHANGAY,-8.40898,-74.389973,1,3
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SAN ANTONIO,-8.169748,-74.609908,1,1
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SAN MARTIN,-8.240874,-74.527477,13,56
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SANTA ISABEL,-8.318498,-74.481035,11,51
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SANTA ROSA DE CAPSINAY,-8.429682,-74.397525,10,37
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO UCAYALI,-8.382955,-74.481722,18,68
UCAYALI,CORONEL PORTILLO,CALLERIA,PILAR NORES,-8.3702,-74.45796,14,56
UCAYALI,CORONEL PORTILLO,CALLERIA,PUCALLPA,-8.36795,-74.543397,34287,144207
UCAYALI,CORONEL PORTILLO,CALLERIA,SAN FRANCISCO DE ASIS,-8.272624,-74.483229,21,62
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA CARMELA DE MASHANGAY,-8.397948,-74.362462,43,198
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA CLOTILDE,-8.29292,-74.514832,1,3
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ELENA,-8.292042,-74.468212,17,71
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,-8.361989,-74.530732,53,263
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ROSA DE CAPSINAY,-8.446264,-74.388472,5,11
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ROSA DE PUCALLPA,-8.319858,-74.534581,8,45
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA TERESA DE SHINUYA,-8.381236,-74.381872,68,304
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTO DOMINGO DE MASHANGAY,-8.38738,-74.409832,43,184
UCAYALI,CORONEL PORTILLO,CALLERIA,TAHUANTINSUYO,-8.3944,-74.476255,13,52
UCAYALI,CORONEL PORTILLO,CALLERIA,TRES UNIDOS,-8.297788,-74.497983,7,22
UCAYALI,CORONEL PORTILLO,CALLERIA,VISTA ALEGRE,-8.344626,-74.529135,10,26
